run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
test,active_enhancers_vs_inactive_enhancers,A549,6,0.6124536848068237,0.9404281973838806,0.002773925196379423,0.054054055362939835,0.5305836796760559,0.06864706426858902,0.005277045071125031,0.4999208152294159,0.99706768989563,0.997226059436798,0.0029323056805878878,-0.0006799363764002919
train,active_enhancers_vs_inactive_enhancers,A549,7,0.009318751480543251,0.9993481636047364,0.9885495901107788,1.0,0.9999996423721312,0.9999943971633912,0.9942418336868286,0.9942747950553894,1.0,0.011450381949543951,0.0,0.9939149022102356
test,active_enhancers_vs_inactive_enhancers,A549,7,0.6820714122056961,0.9394801259040833,0.011095700785517693,0.13114753365516665,0.5232403278350829,0.06868540495634079,0.020460357889533043,0.5033276677131653,0.9955596327781676,0.9889042973518372,0.004440348595380783,0.022273413836956024
train,active_enhancers_vs_inactive_enhancers,A549,8,0.009446300378050469,0.9990321397781372,0.9829978942871094,1.0,0.999999225139618,0.9999874830245972,0.9914260506629944,0.9914989471435548,1.0,0.017002081498503685,0.0,0.9909541606903076
test,active_enhancers_vs_inactive_enhancers,A549,8,0.6372708213329316,0.9390060901641846,0.005547850392758846,0.06779661029577255,0.5096821188926697,0.061237685382366173,0.010256410576403141,0.500469982624054,0.995392084121704,0.994452178478241,0.004607908893376589,0.0031983130611479282
train,active_enhancers_vs_inactive_enhancers,A549,9,0.010959469386367032,0.9996839761734008,0.9951422810554504,0.9993031620979308,0.9999760389328004,0.9991999864578248,0.997218370437622,0.9975501894950868,0.9999580979347228,0.004857737571001053,4.188832463114522e-05,0.9970532655715942
test,active_enhancers_vs_inactive_enhancers,A549,9,0.6617784202098846,0.936872899532318,0.015256588347256184,0.10999999940395357,0.5231415033340454,0.06523235142230988,0.02679658867418766,0.5039001107215881,0.9925435781478882,0.9847434163093568,0.007456434424966574,0.020420070737600327
train,active_promoters_vs_inactive_promoters,A549,0,0.044108621430949284,0.9974594712257384,0.9899296164512634,0.9855055212974548,0.9998342990875244,0.9979458451271056,0.9877126216888428,0.9941275119781494,0.9983254671096802,0.010070371441543102,0.001674527651630342,0.98629891872406
test,active_promoters_vs_inactive_promoters,A549,0,0.5668063179082885,0.8736547231674194,0.09708737581968307,0.2314814776182175,0.6420108079910278,0.17227622866630554,0.1367989033460617,0.5300137996673584,0.9629402160644532,0.9029126167297364,0.03705977648496628,0.08974204212427139
train,active_promoters_vs_inactive_promoters,A549,1,0.033484022743024006,0.998673379421234,0.9934481978416444,0.9936892986297609,0.9999708533287048,0.9997377991676332,0.99356871843338,0.9963612556457521,0.9992743730545044,0.006551807746291161,0.000725628633517772,0.9928291440010072
test,active_promoters_vs_inactive_promoters,A549,1,0.5307081813299204,0.8781098127365112,0.1063106805086136,0.26937270164489746,0.6528792381286621,0.18791118264198306,0.15245388448238373,0.5365788936614989,0.9668471217155457,0.8936893343925476,0.03315287083387375,0.11260005086660385
train,active_promoters_vs_inactive_promoters,A549,2,0.043703237524666726,0.9972591996192932,0.9933268427848816,0.9803616404533386,0.999846577644348,0.9982515573501588,0.9868016839027404,0.9955191612243652,0.9977114796638488,0.00667313765734434,0.002288521034643054,0.985298991203308
test,active_promoters_vs_inactive_promoters,A549,2,0.5357464355758473,0.8664964437484741,0.13106796145439148,0.23539668321609494,0.6501851677894592,0.17771117389202118,0.16838166117668152,0.5410600304603577,0.9510520696640016,0.8689320683479309,0.04894792661070824,0.1073516011238098
