run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
test,active_enhancers_vs_inactive_enhancers,A549,15,0.2164955779910088,0.942877471446991,0.0013869625981897116,0.25,0.5667245388031006,0.09722984582185744,0.002758620772510767,0.5005677938461304,0.9997486472129822,0.9986130595207214,0.00025134047609753907,0.014808262698352337
train,active_enhancers_vs_inactive_enhancers,A549,16,0.2305989881808108,0.9430750012397766,0.0,0.0,0.4967801570892334,0.05551810562610626,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,A549,16,0.2301606225967407,0.9430354833602904,0.0,0.0,0.499321848154068,0.05670728534460068,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,A549,17,0.1991584579074624,0.9430750012397766,0.0,0.0,0.7225250601768494,0.18235622346401212,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,A549,17,0.20006419330835346,0.9430354833602904,0.0,0.0,0.7189505696296692,0.18931517004966736,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,A549,18,0.2122392291673506,0.9427984356880188,0.004163775127381086,0.31578946113586426,0.6737119555473328,0.1585487723350525,0.008219177834689617,0.5018095970153809,0.999455451965332,0.9958361983299256,0.0005445482092909515,0.030620139092206955
test,active_enhancers_vs_inactive_enhancers,A549,18,0.21545037120580676,0.94232439994812,0.0013869625981897116,0.09090909361839294,0.6569046974182129,0.1428755670785904,0.002732240362092853,0.5002745985984802,0.9991621971130372,0.9986130595207214,0.0008378016063943505,0.004319403320550919
train,active_enhancers_vs_inactive_enhancers,A549,19,0.2306729423427823,0.9430750012397766,0.0,0.0,0.5016272664070129,0.05806904658675194,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,A549,19,0.2304690054059029,0.9430354833602904,0.0,0.0,0.5017712712287903,0.059384621679782874,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,0,0.254902469083524,0.8966134190559387,0.0026692550163716078,0.3492063581943512,0.8337973356246948,0.2854859232902527,0.005298013333231211,0.5010485649108887,0.9994278550148009,0.9973307251930236,0.0005721302586607635,0.02272488921880722
test,active_promoters_vs_inactive_promoters,A549,0,0.2540461958586415,0.896781325340271,0.003883495228365064,0.4444444477558136,0.8313723206520081,0.28199541568756104,0.007699711248278619,0.5016626715660095,0.9994418621063232,0.9961165189743042,0.0005581291625276208,0.033705443143844604
train,active_promoters_vs_inactive_promoters,A549,1,0.2560365317157282,0.8968512415885925,0.0,0.0,0.8381285667419434,0.3027633726596832,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,1,0.25135870919197423,0.8968814015388489,0.0,0.0,0.8442124724388123,0.3082145154476166,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,2,0.3335110400907529,0.8968512415885925,0.0,0.0,0.4956046640872955,0.1023365929722786,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,2,0.333478818588619,0.8968814015388489,0.0,0.0,0.4945433735847473,0.10210642963647842,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,3,0.2845970784037258,0.8937600255012512,0.053506430238485336,0.3906111717224121,0.8318831324577332,0.3218667507171631,0.09412015974521636,0.5219528675079346,0.9903993606567384,0.9464935660362244,0.0096006253734231,0.113146610558033
test,active_promoters_vs_inactive_promoters,A549,3,0.283312948066977,0.894578754901886,0.05339805781841278,0.4135338366031647,0.8299986124038696,0.3223477602005005,0.09458297491073607,0.5223456025123596,0.99129319190979,0.9466019272804259,0.008706814609467983,0.11857511103153227
train,active_promoters_vs_inactive_promoters,A549,4,0.2517539672196483,0.8968512415885925,0.0,0.0,0.8423822522163391,0.3004375696182251,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,4,0.24605866795099235,0.8968814015388489,0.0,0.0,0.8495347499847412,0.30468302965164185,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,5,0.2837952125948458,0.8944107890129089,0.06515409052371979,0.4231678545475006,0.8300299644470215,0.3275313675403595,0.11292187869548798,0.5274697542190552,0.989785373210907,0.9348459243774414,0.010214618407189846,0.13366153836250305
test,active_promoters_vs_inactive_promoters,A549,5,0.2831073778716824,0.8942283391952515,0.06456311047077179,0.41692790389060974,0.8304870128631592,0.32645103335380554,0.11181168258190156,0.5270909667015076,0.9896187782287598,0.9354369044303894,0.01038120221346617,0.13144846260547638
train,active_promoters_vs_inactive_promoters,A549,6,0.27126223215470296,0.8968512415885925,0.0,0.0,0.8238500952720642,0.270505964756012,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,6,0.2691048017785519,0.8968814015388489,0.0,0.0,0.829884946346283,0.2780043184757233,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,A549,7,0.2489694988670441,0.8955997228622437,0.04865324124693871,0.4445676207542419,0.8526626229286194,0.3364874422550201,0.08770778775215149,0.5208310484886169,0.9930088520050048,0.951346755027771,0.0069911531172692784,0.1199442595243454
test,active_promoters_vs_inactive_promoters,A549,7,0.25545546770850314,0.8931270837783813,0.043689321726560586,0.3529411852359772,0.845062792301178,0.3138713538646698,0.07775378227233888,0.5172401070594788,0.9907908439636229,0.9563106894493104,0.00920913089066744,0.09340934455394743
train,active_promoters_vs_inactive_promoters,A549,8,0.29393552929258193,0.8940103054046631,0.05083717405796051,0.3934272229671478,0.8126981854438782,0.3040486872196197,0.09003975242376328,0.5209113359451294,0.9909854531288148,0.9491628408432008,0.00901454035192728,0.11092433333396913
test,active_promoters_vs_inactive_promoters,A549,8,0.2926116382019429,0.8937277793884277,0.050485435873270035,0.38376384973526,0.8188636302947998,0.3152123689651489,0.08923208713531494,0.520582377910614,0.9906792640686036,0.9495145678520204,0.009320756420493126,0.10821989923715593
train,active_promoters_vs_inactive_promoters,A549,9,0.2554384700406473,0.8968512415885925,0.0,0.0,0.8407275080680847,0.3046916723251343,0.0,0.5,1.0,1.0,0.0,0.0
test,active_promoters_vs_inactive_promoters,A549,9,0.2507297225013564,0.8968814015388489,0.0,0.0,0.8510144948959351,0.32026171684265137,0.0,0.5,1.0,1.0,0.0,0.0
