run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
test,active_enhancers_vs_active_promoters,GM12878,8,0.6991285582383474,0.815219521522522,0.7744923233985901,0.8737941980361938,0.8916831612586975,0.9024220705032349,0.8211520314216614,0.8195153474807739,0.8645383715629578,0.22550766170024872,0.13546159863471985,0.6363842487335205
train,active_enhancers_vs_active_promoters,GM12878,9,0.09268052692030683,0.9619511961936951,0.9875322580337524,0.9454343914985657,0.9965987205505371,0.9972659945487976,0.9660249352455139,0.9592498540878296,0.9309675097465515,0.012467717751860619,0.0690324679017067,0.9239699840545654
test,active_enhancers_vs_active_promoters,GM12878,9,0.5231892764568329,0.8208780288696289,0.8742429614067078,0.8128519654273987,0.8990549445152283,0.9066751003265381,0.8424304723739624,0.8152492046356201,0.7562553882598877,0.12575703859329224,0.2437446117401123,0.6378244161605835
train,inactive_enhancers_vs_inactive_promoters,GM12878,0,0.21973066142825193,0.9267940521240234,0.9316646456718445,0.9500779509544373,0.9801687002182007,0.9886773824691772,0.9407811760902405,0.9251852631568909,0.9187058806419373,0.06833536922931671,0.08129412680864334,0.8452388644218445
test,inactive_enhancers_vs_inactive_promoters,GM12878,0,0.5163833360981058,0.7631683945655823,0.8158891201019287,0.806819498538971,0.8415880799293518,0.8993852138519287,0.8113289475440979,0.7457588911056519,0.6756286025047302,0.18411089479923248,0.3243713676929474,0.49340465664863586
train,inactive_enhancers_vs_inactive_promoters,GM12878,1,0.21974779346654583,0.9319470524787903,0.9176568388938904,0.971736490726471,0.9791578650474548,0.9886412620544434,0.9439226984977722,0.9366672039031982,0.9556775093078613,0.08234317600727081,0.04432246834039688,0.8598453998565674
test,inactive_enhancers_vs_inactive_promoters,GM12878,1,0.5064114293566456,0.76265949010849,0.7832721471786499,0.8272637724876404,0.8439011573791504,0.9002804756164551,0.8046671748161316,0.7558526992797852,0.7284332513809204,0.2167278230190277,0.2715667188167572,0.5040943622589111
train,inactive_enhancers_vs_inactive_promoters,GM12878,2,0.23579650808905447,0.9091536998748779,0.9060370326042175,0.94612717628479,0.9729143977165222,0.9842672348022461,0.9256482124328613,0.9101831316947937,0.9143292307853699,0.09396295994520187,0.08567076176404953,0.8102959394454956
test,inactive_enhancers_vs_inactive_promoters,GM12878,2,0.509353475438224,0.7623323202133179,0.7949211001396179,0.8189619183540344,0.8390353918075562,0.8977285623550415,0.8067624568939209,0.7515708208084106,0.7082204818725586,0.20507891476154327,0.291779488325119,0.4986841380596161
train,inactive_enhancers_vs_inactive_promoters,GM12878,3,0.2377308115363121,0.9070452451705933,0.9591851830482483,0.8987011909484863,0.9750062227249146,0.9848394393920898,0.9279586672782898,0.8898232579231262,0.8204613327980042,0.0408148393034935,0.17953863739967346,0.8007359504699707
test,inactive_enhancers_vs_inactive_promoters,GM12878,3,0.5044551097132541,0.758224606513977,0.8432057499885559,0.78525710105896,0.8394181132316589,0.8992448449134827,0.8132004141807556,0.7301619052886963,0.6171180009841919,0.1567942202091217,0.3828819990158081,0.4742282032966614
train,inactive_enhancers_vs_inactive_promoters,GM12878,4,0.21882061594447424,0.9276301264762878,0.8988438248634338,0.9838075041770935,0.982184112071991,0.9901684522628784,0.9394084811210632,0.9371383190155029,0.975432813167572,0.10115615278482437,0.024567171931266785,0.8553822040557861
test,inactive_enhancers_vs_inactive_promoters,GM12878,4,0.5172697631297288,0.7559344172477722,0.7451220154762268,0.8454827666282654,0.8413216471672058,0.8984585404396057,0.7921362519264221,0.7595049142837524,0.7738878130912781,0.2548779845237732,0.22611218690872192,0.505299985408783
train,inactive_enhancers_vs_inactive_promoters,GM12878,5,0.24902319703684297,0.8957212567329407,0.9532005190849304,0.8879574537277222,0.9701623916625977,0.9821150302886963,0.9194230437278748,0.8767356872558594,0.8002707958221436,0.04679946228861809,0.19972917437553406,0.7761163711547852
test,inactive_enhancers_vs_inactive_promoters,GM12878,5,0.508653736224881,0.7607328295707703,0.8497874140739441,0.7847039103507996,0.8381698131561279,0.8972895741462708,0.8159499168395996,0.7313250303268433,0.6128626465797424,0.1502125859260559,0.3871373236179352,0.47876858711242676
train,inactive_enhancers_vs_inactive_promoters,GM12878,6,0.2146649336399034,0.9286843538284302,0.9015376567840576,0.98277747631073,0.9786964058876038,0.9890303611755371,0.940406322479248,0.9376510381698608,0.9737643599510193,0.09846234321594238,0.026235612109303474,0.8569619059562683
