run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
test,active_promoters_vs_inactive_promoters,MCF-7,9,0.5455959576971924,0.8404665589332581,0.1856805682182312,0.2970421612262726,0.6712428331375122,0.23379717767238617,0.2285161018371582,0.5608069896697998,0.9359334707260132,0.8143194317817688,0.06406652927398682,0.1497797966003418
train,active_enhancers_vs_active_promoters,MCF-7,0,0.24962811624365194,0.9105420112609863,0.9654765129089355,0.9151594042778015,0.9621241688728333,0.9830626845359802,0.9396448731422424,0.86693274974823,0.7683889269828796,0.034523457288742065,0.23161110281944275,0.7714717388153076
test,active_enhancers_vs_active_promoters,MCF-7,0,0.636680251785687,0.8112939596176147,0.9201416373252869,0.8350589275360107,0.8406006097793579,0.9121491312980652,0.8755381107330322,0.7248365879058838,0.5295315384864807,0.07985837757587433,0.4704684317111969,0.4992462396621704
train,active_enhancers_vs_active_promoters,MCF-7,1,0.2149756263409342,0.9145857095718384,0.9720664620399475,0.9148384928703308,0.9747976064682007,0.9908280372619629,0.9425846338272095,0.868955135345459,0.7658437490463257,0.027933510020375252,0.2341562807559967,0.7819390296936035
test,active_enhancers_vs_active_promoters,MCF-7,1,0.5566989822047097,0.8359818458557129,0.9409913420677185,0.8482269644737244,0.8755999207496643,0.9310336112976074,0.8922044038772583,0.7525730729103088,0.5641548037528992,0.059008654206991196,0.4358452260494232,0.5664345026016235
train,active_enhancers_vs_active_promoters,MCF-7,2,0.1785437911748886,0.9472190737724304,0.9352807998657227,0.9910370111465454,0.9817195534706116,0.9935759902000427,0.9623519778251648,0.9566961526870728,0.9781115055084229,0.06471919268369675,0.021888520568609238,0.8784514665603638
test,active_enhancers_vs_active_promoters,MCF-7,2,0.40481792603220257,0.8280363082885742,0.8359559178352356,0.918323278427124,0.8886268734931946,0.9477066993713379,0.875205934047699,0.821745753288269,0.8075356483459473,0.16404405236244202,0.19246435165405273,0.607591986656189
train,active_enhancers_vs_active_promoters,MCF-7,3,0.12096060612904173,0.977369487285614,0.9752139449119568,0.9932879209518433,0.9913707971572876,0.9972517490386963,0.9841679334640503,0.9790806174278259,0.9829472899436951,0.024786071851849556,0.01705268584191799,0.9450070858001709
test,active_enhancers_vs_active_promoters,MCF-7,3,0.4657038130930492,0.8234960436820984,0.8752950429916382,0.8794466257095337,0.8779417872428894,0.9408389925956726,0.8773659467697144,0.7823522090911865,0.6894093751907349,0.12470495700836182,0.31059062480926514,0.562614917755127
train,active_enhancers_vs_active_promoters,MCF-7,4,0.4605135526508093,0.7648268938064575,0.680535078048706,0.9904093742370605,0.8725374341011047,0.9563316106796265,0.806739330291748,0.831741213798523,0.9829472899436951,0.31946492195129395,0.01705268584191799,0.5950010418891907
test,active_enhancers_vs_active_promoters,MCF-7,4,0.690663001367024,0.6782065629959106,0.6093627214431763,0.9165680408477783,0.7678602933883667,0.8990142941474915,0.732041597366333,0.7328890562057495,0.8564154505729675,0.3906373083591461,0.14358451962471008,0.4180032014846802
train,active_enhancers_vs_active_promoters,MCF-7,5,0.08995127771049738,0.986379086971283,0.9863283038139343,0.9947425723075867,0.9936226606369019,0.9980129599571228,0.9905175566673279,0.9864194393157959,0.9865105748176575,0.01367168314754963,0.013489437289536,0.9664597511291504
test,active_enhancers_vs_active_promoters,MCF-7,5,0.5511653487171445,0.84108966588974,0.9020456075668335,0.8805683851242065,0.876898467540741,0.9335432052612305,0.8911775946617126,0.7926725149154663,0.6832993626594543,0.09795437008142471,0.31670060753822327,0.5975042581558228
train,active_enhancers_vs_active_promoters,MCF-7,6,0.12684214540890285,0.9725453853607178,0.9695091843605042,0.9922488331794739,0.9882336854934692,0.9962775111198425,0.9807472229003906,0.974955677986145,0.9804021120071411,0.030490804463624954,0.019597861915826797,0.9337000846862793
test,active_enhancers_vs_active_promoters,MCF-7,6,0.41215635197503225,0.8442111015319824,0.8863099813461304,0.8965380191802979,0.8933652639389038,0.9493383169174194,0.8913946747779846,0.8107720613479614,0.7352342009544373,0.11369001120328903,0.26476576924324036,0.6160893440246582
train,active_enhancers_vs_active_promoters,MCF-7,7,0.09735979924776725,0.9822644591331482,0.9767876267433167,0.9985922574996948,0.9920471906661987,0.9975199699401855,0.9875696301460266,0.9866122007369995,0.9964367747306824,0.023212352767586708,0.0035632476210594177,0.9573519825935364
test,active_enhancers_vs_active_promoters,MCF-7,7,0.4725423199789865,0.8320090770721436,0.8721479177474976,0.8925120830535889,0.8766036033630371,0.9398958683013916,0.8822125196456909,0.8001269102096558,0.728105902671814,0.12785208225250244,0.27189409732818604,0.5900461673736572
train,active_enhancers_vs_active_promoters,MCF-7,8,0.1026576521939465,0.9820516705513,0.9803285002708435,0.9947105646133423,0.9916942715644836,0.9973975419998169,0.9874671697616577,0.9834195375442505,0.9865105748176575,0.01967148669064045,0.013489437289536,0.9561821818351746
test,active_enhancers_vs_active_promoters,MCF-7,8,0.5381108224391937,0.8308740258216858,0.8929976224899292,0.8750963807106018,0.8719245195388794,0.932293176651001,0.8839563727378845,0.7815293669700623,0.6700611114501953,0.1070023626089096,0.3299388885498047,0.5727574825286865
train,active_enhancers_vs_active_promoters,MCF-7,9,0.11944585306836027,0.9691401720046997,0.9831808805465698,0.9742690324783325,0.9898675680160522,0.9965769648551941,0.9787046313285828,0.9579941034317017,0.9328073263168335,0.016819121316075325,0.06719266623258591,0.9228143095970154
test,active_enhancers_vs_active_promoters,MCF-7,9,0.5466770572321755,0.8379682302474976,0.9071597456932068,0.8731541037559509,0.872975766658783,0.9314985275268555,0.8898321390151978,0.7830096483230591,0.6588594913482666,0.0928402841091156,0.3411405384540558,0.5856121778488159
train,inactive_enhancers_vs_inactive_promoters,MCF-7,0,0.20955638436825721,0.9345048069953918,0.9134605526924133,0.975632905960083,0.9828681349754333,0.9894298315048218,0.943523645401001,0.9396956562995911,0.9659307599067688,0.08653942495584488,0.0340692512691021,0.8684426546096802
test,inactive_enhancers_vs_inactive_promoters,MCF-7,0,0.5271102822663492,0.7557540535926819,0.7487238049507141,0.8270924687385559,0.8396242260932922,0.8884897828102112,0.7859594225883484,0.7574882507324219,0.7662526965141296,0.2512761652469635,0.23374731838703156,0.5066007971763611
train,inactive_enhancers_vs_inactive_promoters,MCF-7,1,0.2380420262996967,0.9084475636482239,0.8916500806808472,0.9524546265602112,0.9735766053199768,0.9830913543701172,0.9210498929023743,0.9125909209251404,0.9335317611694336,0.10834994167089462,0.06646823137998581,0.8148942589759827
test,inactive_enhancers_vs_inactive_promoters,MCF-7,1,0.5201629575407296,0.7597732543945312,0.7719529867172241,0.8168851733207703,0.8380061388015747,0.8885413408279419,0.7937837243080139,0.7567688226699829,0.7415845990180969,0.22804702818393707,0.25841543078422546,0.5078264474868774
train,inactive_enhancers_vs_inactive_promoters,MCF-7,2,0.19415736218075175,0.9425091743469238,0.9121413230895996,0.991165041923523,0.9877266883850098,0.9929381012916565,0.9500126838684082,0.9499998688697815,0.9878584146499634,0.0878586694598198,0.01214158721268177,0.8868651390075684
test,inactive_enhancers_vs_inactive_promoters,MCF-7,2,0.5450197131487361,0.7541394829750061,0.7330083250999451,0.836277961730957,0.8373856544494629,0.8867853879928589,0.781245231628418,0.7593520879745483,0.7856959104537964,0.26699167490005493,0.21430407464504242,0.5090840458869934
train,inactive_enhancers_vs_inactive_promoters,MCF-7,3,0.21152477844075843,0.9303393959999084,0.898905873298645,0.9833563566207886,0.9819247722625732,0.989425539970398,0.9392366409301758,0.9380929470062256,0.9772800207138062,0.10109411180019379,0.02271997183561325,0.8627650737762451
test,inactive_enhancers_vs_inactive_promoters,MCF-7,3,0.5448821064150124,0.7547234892845154,0.7370805740356445,0.8341013789176941,0.8383371829986572,0.8862113952636719,0.7825954556465149,0.7590756416320801,0.7810706496238708,0.26291942596435547,0.21892933547496796,0.5087789297103882
train,inactive_enhancers_vs_inactive_promoters,MCF-7,4,0.22881831061709057,0.9217510223388672,0.8969413638114929,0.9701585173606873,0.9775241613388062,0.986115574836731,0.9321143627166748,0.9278706312179565,0.9587999582290649,0.10305863618850708,0.041200026869773865,0.8437091112136841
test,inactive_enhancers_vs_inactive_promoters,MCF-7,4,0.5232525998563097,0.754757821559906,0.7521651983261108,0.8231232762336731,0.8393771052360535,0.8884282112121582,0.7860460877418518,0.755397379398346,0.758629560470581,0.24783481657505035,0.24137045443058014,0.5029512643814087
train,inactive_enhancers_vs_inactive_promoters,MCF-7,5,0.22582501294193688,0.9197069406509399,0.8974575996398926,0.9660718441009521,0.9770842790603638,0.9858201742172241,0.9305015802383423,0.9251950979232788,0.952932596206665,0.10254240781068802,0.04706738889217377,0.8389309644699097
test,inactive_enhancers_vs_inactive_promoters,MCF-7,5,0.5215852801737032,0.7603572607040405,0.7612274289131165,0.8251165747642517,0.8416949510574341,0.8901541829109192,0.7918854355812073,0.7601426243782043,0.7590578198432922,0.23877258598804474,0.24094218015670776,0.5128395557403564
train,inactive_enhancers_vs_inactive_promoters,MCF-7,6,0.21763396462896367,0.9299357533454895,0.915898323059082,0.9653441905975342,0.979080319404602,0.9872117042541504,0.9399714469909668,0.9333983063697815,0.950898289680481,0.08410169929265976,0.04910169541835785,0.8576886653900146
test,inactive_enhancers_vs_inactive_promoters,MCF-7,6,0.5353598882231796,0.7578839063644409,0.7752222418785095,0.8120155930519104,0.8374102711677551,0.8861229419708252,0.7931925058364868,0.7536067962646484,0.7319914102554321,0.22477774322032928,0.2680085599422455,0.5023915767669678
train,inactive_enhancers_vs_inactive_promoters,MCF-7,7,0.22710739927632467,0.9205915927886963,0.9103488922119141,0.954963207244873,0.9781844615936279,0.9862678050994873,0.932122528553009,0.9231181144714355,0.9358872771263123,0.08965111523866653,0.06411272287368774,0.8379856944084167
test,inactive_enhancers_vs_inactive_promoters,MCF-7,7,0.5205724987021664,0.7591549158096313,0.7873243689537048,0.8060481548309326,0.8384729027748108,0.8887019157409668,0.7965762615203857,0.7522060871124268,0.7170878052711487,0.21267564594745636,0.2829121947288513,0.5017463564872742
train,inactive_enhancers_vs_inactive_promoters,MCF-7,8,0.2271339366069207,0.9215534925460815,0.9809426665306091,0.8975896239280701,0.9818834662437439,0.9877374172210693,0.9374169111251831,0.9069042205810547,0.8328657746315002,0.019057314842939377,0.16713419556617737,0.8387951254844666
test,inactive_enhancers_vs_inactive_promoters,MCF-7,8,0.5289089065371898,0.7484369874000549,0.8609693050384521,0.7539427280426025,0.836179256439209,0.887324333190918,0.8039094805717468,0.720677375793457,0.5803854465484619,0.13903068006038666,0.4196145534515381,0.46526211500167847
train,inactive_enhancers_vs_inactive_promoters,MCF-7,9,0.2320336701123269,0.9218111038208008,0.8999239802360535,0.9672487378120422,0.9754538536071777,0.9851340651512146,0.9323726296424866,0.9272098541259766,0.9544957876205444,0.10007599741220474,0.04550418630242348,0.8430712819099426
