run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,active_promoters_vs_inactive_promoters,K562,7,0.054383462169966375,0.993379533290863,0.9637688398361206,0.9830991625785828,0.9993646740913391,0.9935811161994934,0.9733380079269409,0.9806967973709106,0.9976246953010559,0.036231160163879395,0.0023753310088068247,0.9696212410926819
test,active_promoters_vs_inactive_promoters,K562,7,0.63073053602365,0.8585373163223267,0.12534929811954498,0.33087459206581116,0.6600872874259949,0.23268228769302368,0.1818181872367859,0.5445027351379395,0.9636561274528503,0.8746507167816162,0.03634386509656906,0.1385677009820938
train,active_promoters_vs_inactive_promoters,K562,8,0.04923526945110327,0.9969338178634644,0.993212878704071,0.9825236797332764,0.9998074173927307,0.998332142829895,0.98783940076828,0.99534010887146,0.9974672794342041,0.006787104532122612,0.002532732440158725,0.9861040711402893
test,active_promoters_vs_inactive_promoters,K562,8,0.6022439195385462,0.8454222083091736,0.15568862855434418,0.2861335277557373,0.656395435333252,0.22144745290279388,0.2016545981168747,0.5499997735023499,0.9443109035491943,0.8443113565444946,0.05568910390138626,0.13134251534938812
train,active_promoters_vs_inactive_promoters,K562,9,0.049831651484433075,0.996420681476593,0.9896197319030762,0.9819748401641846,0.9997245073318481,0.9975957870483398,0.9857824444770813,0.9935077428817749,0.9973956942558289,0.010380277410149574,0.002604278502985835,0.983744740486145
test,active_promoters_vs_inactive_promoters,K562,9,0.5995367648716592,0.8456224799156189,0.15289421379566193,0.2847583591938019,0.6575574278831482,0.21935540437698364,0.1989610344171524,0.5489173531532288,0.944940447807312,0.8471058011054993,0.0550595223903656,0.12929363548755646
train,active_enhancers_vs_active_promoters,K562,0,0.08489962536514851,0.9856628179550171,0.9822337627410889,0.9970617890357971,0.9931930899620056,0.9975570440292358,0.9895922541618347,0.9878355860710144,0.9934374094009399,0.01776624470949173,0.006562570575624704,0.9668432474136353
test,active_enhancers_vs_active_promoters,K562,0,0.548506478468577,0.8368421196937561,0.8774451017379761,0.8862903118133545,0.8852638006210327,0.9340855479240417,0.8818455338478088,0.8111207485198975,0.7447963953018188,0.12255489081144333,0.25520363450050354,0.6184133887290955
train,active_enhancers_vs_active_promoters,K562,1,0.1440252243426808,0.9632220268249512,0.9500948190689087,0.9967539310455322,0.9865915179252625,0.9952461123466492,0.9728652238845825,0.9715398550033569,0.9929848313331604,0.04990518093109131,0.00701516168192029,0.9184495210647583
test,active_enhancers_vs_active_promoters,K562,1,0.45404114921887717,0.8313019275665283,0.832335352897644,0.916886568069458,0.8838583827018738,0.9399291276931763,0.8725674748420715,0.830647349357605,0.8289592862129211,0.16766467690467834,0.17104072868824005,0.6312211155891418
train,active_enhancers_vs_active_promoters,K562,2,0.08478275882570367,0.9853165149688721,0.9849286079406738,0.9938563704490662,0.993559718132019,0.9976835250854492,0.9893723726272583,0.9855623245239258,0.986195981502533,0.015071364119648933,0.013804027810692787,0.9657312035560608
test,active_enhancers_vs_active_promoters,K562,2,0.6064592142899831,0.8398891687393188,0.8830339312553406,0.8858630061149597,0.8806188702583313,0.9288565516471863,0.8844462037086487,0.8125576972961426,0.7420814633369446,0.11696606874465942,0.2579185664653778,0.6238616704940796
train,active_enhancers_vs_active_promoters,K562,3,0.12386231516536914,0.972364604473114,0.9772432446479797,0.9828347563743591,0.9881709814071655,0.9957083463668823,0.9800310134887695,0.9692733287811279,0.9613034725189209,0.02275676280260086,0.03869653865695,0.9352156519889832
test,active_enhancers_vs_active_promoters,K562,3,0.5680201709270477,0.8274238109588623,0.8926147818565369,0.8633204698562622,0.8768267035484314,0.926122784614563,0.8777232766151428,0.7861263751983643,0.6796380281448364,0.10738523304462433,0.32036200165748596,0.5857644081115723
train,active_enhancers_vs_active_promoters,K562,4,0.09763782314564053,0.9867017865180969,0.9816349148750305,0.9991872310638428,0.9936596155166626,0.9978001117706299,0.9903333187103271,0.9899122714996338,0.9981896281242371,0.018365105614066124,0.0018103643087670207,0.9694289565086365
test,active_enhancers_vs_active_promoters,K562,4,0.4482313851515452,0.8396121859550476,0.8602794408798218,0.9039429426193237,0.8898464441299438,0.9408770203590393,0.8815708756446838,0.8265198469161987,0.7927601933479309,0.13972055912017822,0.20723982155323029,0.635515570640564
train,active_enhancers_vs_active_promoters,K562,5,0.08700313255713697,0.975689172744751,0.9737498760223389,0.9910605549812317,0.9967600703239441,0.9986404180526733,0.9823289513587952,0.9769179224967957,0.9800859689712524,0.026250123977661133,0.01991400681436062,0.9437707662582397
test,active_enhancers_vs_active_promoters,K562,5,0.4452571908632914,0.8404431939125061,0.8954091668128967,0.8771998286247253,0.9016609191894531,0.9453548192977905,0.8862109780311584,0.8056231737136841,0.7158371210098267,0.10459081828594208,0.2841629087924957,0.619757354259491
train,active_enhancers_vs_active_promoters,K562,6,0.13721244324717605,0.9670314192771912,0.9692584276199341,0.9829942584037781,0.9854962229728699,0.994614839553833,0.9760779738426208,0.9656203985214233,0.9619823694229126,0.03074159100651741,0.038017649203538895,0.9233042597770691
test,active_enhancers_vs_active_promoters,K562,6,0.4836552639802297,0.8260387778282166,0.8870259523391724,0.8656018972396851,0.8880060315132141,0.9397294521331787,0.8761829733848572,0.7874044179916382,0.6877828240394592,0.11297405511140823,0.31221720576286316,0.5844579935073853
train,active_enhancers_vs_active_promoters,K562,7,0.1769788529266391,0.9222884178161621,0.9824333786964417,0.9123181104660034,0.9856125116348267,0.993657112121582,0.9460784196853638,0.884178876876831,0.7859244346618652,0.0175666231662035,0.21407558023929596,0.8148171305656433
test,active_enhancers_vs_active_promoters,K562,7,0.3721679250399272,0.8387811779975891,0.927345335483551,0.8531032204627991,0.9033834934234619,0.9521489143371582,0.8886763453483582,0.782677173614502,0.6380090713500977,0.07265469431877136,0.36199095845222473,0.6052295565605164
train,active_enhancers_vs_active_promoters,K562,8,0.1363596784179671,0.972503125667572,0.9648667573928833,0.9953665733337402,0.9890826344490051,0.9960114359855652,0.9798793792724609,0.9773417711257935,0.9898167252540588,0.035133246332407,0.010183298960328102,0.9376318454742432
test,active_enhancers_vs_active_promoters,K562,8,0.45668578147888184,0.8318559527397156,0.8522953987121582,0.9000843167304993,0.8883606195449829,0.9386476278305054,0.8755382299423218,0.8189078569412231,0.7855203747749329,0.1477045863866806,0.21447964012622833,0.6192451119422913
train,active_enhancers_vs_active_promoters,K562,9,0.10743509716632073,0.975966215133667,0.9709551930427551,0.9942763447761536,0.9885994791984558,0.996010959148407,0.9824774265289307,0.979141354560852,0.9873274564743042,0.02904481440782547,0.012672550044953823,0.944922924041748
test,active_enhancers_vs_active_promoters,K562,9,0.5158062120278676,0.8495844602584839,0.8906187415122986,0.8924000263214111,0.8969855308532715,0.939946174621582,0.8915085196495056,0.8235899209976196,0.7565611004829407,0.10938123613595963,0.24343891441822052,0.6463660001754761
train,inactive_enhancers_vs_inactive_promoters,K562,0,0.21354372405533223,0.9345272183418274,0.9127137660980225,0.9770088791847229,0.9817583560943604,0.9892619848251343,0.9437675476074219,0.9401154518127441,0.9675171375274658,0.08728625625371933,0.032482851296663284,0.868511974811554
test,inactive_enhancers_vs_inactive_promoters,K562,0,0.5187521213502214,0.758958101272583,0.7673420310020447,0.820602297782898,0.840154767036438,0.8899556994438171,0.7930789589881897,0.7568098306655884,0.7462776899337769,0.23265796899795532,0.25372231006622314,0.5068504214286804
train,inactive_enhancers_vs_inactive_promoters,K562,1,0.2074028051043922,0.9259135127067566,0.9281677007675171,0.9476813673973083,0.9836925864219666,0.9895346164703369,0.9378230571746826,0.9253360033035278,0.9225042462348938,0.07183229923248291,0.07749572396278381,0.8464884161949158
test,inactive_enhancers_vs_inactive_promoters,K562,1,0.529056099423191,0.760611891746521,0.8055746555328369,0.7985362410545349,0.8400911688804626,0.8897210359573364,0.8020399808883667,0.7490910291671753,0.6926073431968689,0.19442535936832428,0.3073926568031311,0.49934038519859314
train,inactive_enhancers_vs_inactive_promoters,K562,2,0.231440589685272,0.916266143321991,0.893768310546875,0.9645294547080994,0.973687469959259,0.9840612411499023,0.9278016686439514,0.9220297336578369,0.950291097164154,0.10623166710138321,0.049708932638168335,0.8318989276885986
test,inactive_enhancers_vs_inactive_promoters,K562,2,0.5235193063292587,0.7617489099502563,0.7639079689979553,0.8271054029464722,0.8428052663803101,0.8931539058685303,0.794251561164856,0.7611956596374512,0.758483350276947,0.23609203100204468,0.2415166199207306,0.5146459341049194
train,inactive_enhancers_vs_inactive_promoters,K562,3,0.2070613664611846,0.9317622184753418,0.9034985899925232,0.9816850423812866,0.9829273819923401,0.9900205135345459,0.9409704804420471,0.9390028715133667,0.9745071530342102,0.09650139510631561,0.025492869317531586,0.8646153211593628
test,inactive_enhancers_vs_inactive_promoters,K562,3,0.5280481299810242,0.7585791349411011,0.7408997416496277,0.8392220139503479,0.8420363664627075,0.8911148309707642,0.7870018482208252,0.7631091475486755,0.7853185534477234,0.2591002881526947,0.2146814465522766,0.51617830991745
train,inactive_enhancers_vs_inactive_promoters,K562,4,0.22261052910189272,0.9147328734397888,0.9068899154663086,0.9491987228393555,0.9780102968215942,0.9859941005706787,0.9275621175765991,0.9167421460151672,0.9265943765640259,0.0931101068854332,0.07340561598539352,0.8253398537635803
test,inactive_enhancers_vs_inactive_promoters,K562,4,0.5237912318685598,0.7610253691673279,0.7846840620040894,0.8120113611221313,0.8378720283508301,0.8890778422355652,0.7981138825416565,0.754963219165802,0.7252423763275146,0.21531593799591064,0.27475762367248535,0.5060115456581116
train,inactive_enhancers_vs_inactive_promoters,K562,5,0.22655447703757475,0.9153789281845093,0.9185519218444824,0.9395243525505066,0.9754379391670227,0.9846622347831726,0.9289197325706482,0.9145660400390625,0.9105802178382874,0.08144809305667877,0.08941981196403503,0.8247382044792175
test,inactive_enhancers_vs_inactive_promoters,K562,5,0.5151183607808331,0.762506902217865,0.8003662824630737,0.8041865825653076,0.8440900444984436,0.894492506980896,0.8022719025611877,0.7528060674667358,0.705245852470398,0.19963370263576508,0.29475414752960205,0.5050064325332642
train,inactive_enhancers_vs_inactive_promoters,K562,6,0.26117583836884223,0.8991076350212097,0.8926665186882019,0.93675297498703,0.967227578163147,0.9794469475746155,0.9141785502433777,0.9007577300071716,0.9088489413261414,0.1073334738612175,0.09115107357501984,0.7933216094970703
test,inactive_enhancers_vs_inactive_promoters,K562,6,0.5087196243959561,0.7574765682220459,0.7847985625267029,0.8070154786109924,0.837841272354126,0.889812707901001,0.7957519888877869,0.7504757642745972,0.7161530256271362,0.2152014672756195,0.2838469445705414,0.4977361857891083
train,inactive_enhancers_vs_inactive_promoters,K562,7,0.23127432275842466,0.9164298176765442,0.9075767397880554,0.9513567090034485,0.9788721203804016,0.986789882183075,0.9289512038230896,0.9186978340148926,0.929818868637085,0.09242326766252518,0.07018113136291504,0.8289925456047058
test,inactive_enhancers_vs_inactive_promoters,K562,7,0.5247104013698143,0.7624724507331848,0.795444130897522,0.8071785569190979,0.8372702598571777,0.8871452212333679,0.8012683987617493,0.7540240287780762,0.7126038670539856,0.20455585420131683,0.2873961329460144,0.5062463879585266
train,inactive_enhancers_vs_inactive_promoters,K562,8,0.23341172772750982,0.9160852432250977,0.8901194930076599,0.9679005146026611,0.9744119644165039,0.9843783378601074,0.9273819923400879,0.9227372407913208,0.9553549885749817,0.10988051444292068,0.04464498162269592,0.8325021266937256
